Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
31;3;0;1000000;10;7;4;0;0
32;3;0;1000000;10;7;4;0;0
33;3;0;1000000;10;7;4;0;0
34;3;0;1000000;10;7;4;0;0
35;3;0;1000000;10;7;4;0;0
36;3;0;1000000;10;7;4;0;0
37;3;0;1000000;10;7;4;0;0
38;3;0;1000000;10;7;4;0;0
39;3;0;1000000;10;7;4;0;0
40;3;0;1000000;10;7;4;0;0
41;3;0;1000000;10;7;4;0;0
42;3;0;1000000;10;7;4;0;0
43;3;0;1000000;10;7;4;0;0
44;3;0;1000000;10;7;4;0;0
45;3;0;1000000;10;7;4;0;0
46;3;0;1000000;10;7;4;0;0
47;3;0;1000000;10;7;4;0;0
48;3;0;1000000;10;7;4;0;0
49;3;0;1000000;10;7;4;0;0
50;3;0;1000000;10;7;4;0;0
51;3;0;1000000;10;7;4;0;0
52;3;0;1000000;10;7;4;0;0
53;3;0;1000000;10;7;4;0;0
54;3;0;1000000;10;7;4;0;0
55;3;0;1000000;10;7;4;0;0
56;3;0;1000000;10;7;4;0;0
57;3;0;1000000;10;7;4;0;0
58;3;0;1000000;10;7;4;0;0
59;3;0;1000000;10;7;4;0;0
60;3;0;1000000;10;7;4;0;0
61;3;0;1000000;10;7;4;0;0
62;3;0;1000000;10;7;4;0;0
63;3;6;1000000;10;7;4;26307528;1726199185584518184
64;3;0;1000000;10;7;4;0;0
65;3;0;1000000;10;7;4;0;0
66;3;0;1000000;10;7;4;0;0
67;3;0;1000000;10;7;4;0;0
68;3;0;1000000;10;7;4;0;0
69;3;0;1000000;10;7;4;0;0
70;3;0;1000000;10;7;4;0;0
71;3;0;1000000;10;7;4;0;0
72;3;0;1000000;10;7;4;0;0
73;3;0;1000000;10;7;4;0;0
74;3;0;1000000;10;7;4;0;0
75;3;0;1000000;10;7;4;0;0
76;3;0;1000000;10;7;4;0;0
77;3;0;1000000;10;7;4;0;0
78;3;0;1000000;10;7;4;0;0
79;3;0;1000000;10;7;4;0;0
80;3;0;1000000;10;7;4;0;0
81;3;0;1000000;10;7;4;0;0
82;3;0;1000000;10;7;4;0;0
83;3;0;1000000;10;7;4;0;0
84;3;0;1000000;10;7;4;0;0
85;3;0;1000000;10;7;4;0;0
86;3;0;1000000;10;7;4;0;0
87;3;0;1000000;10;7;4;0;0
88;3;6;1000000;10;7;4;15878103;1726199185835499752
89;3;0;1000000;10;7;4;0;0
90;3;0;1000000;10;7;4;0;0
91;3;0;1000000;10;7;4;0;0
92;3;0;1000000;10;7;4;0;0
93;3;0;1000000;10;7;4;0;0
94;3;0;1000000;10;7;4;0;0
95;3;0;1000000;10;7;4;0;0
96;3;0;1000000;10;7;4;0;0
97;3;0;1000000;10;7;4;0;0
98;3;0;1000000;10;7;4;0;0
99;3;0;1000000;10;7;4;0;0
